Customer,Customer Name,Total Outstanding
41074581,MSHSD BHOOMIKA FILLING STATION,"75,11,074.27"
41049782,M/s LAXMI MOTOR CO. JAIPUR,"73,57,124.46"
41049711,RAJ AND SONS,"67,15,013.78"
41029834,M/s GANPATI FUEL STATION,"66,61,791.15"
41041888,M/s TIRUPATI FUEL CENTRE,"64,79,549.69"
41071277,BAINADA HP,"64,17,432.22"
41002973,"M/s SHIVA FILLING STATION, SANDWA","57,78,436.54"
41034204,M/s SARAN FILLING STATION,"56,14,563.37"
41041902,MSHSD SHIV SHAKTI FILLING STATION,"54,32,767.82"
41018671,M/s JAI SHRI NATH FILLING STATION,"54,10,772.12"
41021102,M/s BAINADA SERVICE STATION,"53,48,204.21"
41041649,"M/s KRISHNA FILLING STATION, GOPALP","51,79,937.93"
41049805,M/s BABU LAL MAHESHWARI & CO,"51,78,742.44"
41029785,MSHSD BHAGWATI FILLING STATION,"50,68,655.02"
41029687,M/s ANAND FILLING STATION,"49,92,888.31"
41016476,M/s JEPH PETROLEUM,"49,29,986.81"
41049725,M/s PAREEK AUTO SERVICE,"48,82,853.57"
41016474,M/s SHREE MANPHOOL FILLING STATION,"48,16,448.17"
41029657,M/s RAJAWAT FARMS HP CENTRE,"47,08,004.18"
41002830,M/s NISHU FILLING STATION,"46,63,609.81"
41029762,M/S KIRTISHESH RAMAWATAR FILLING ST,"45,81,493.89"
41049584,M/s CHAND FILLING STATION,"45,53,643.99"
41030003,"M/s  KD FILLING STATION , JASRAPUR","45,37,033.12"
41002804,"M/s SHREE BHAWANI FILLING STN, JASR","45,08,779.21"
41023777,M/s NAVAN FILLING STATION,"44,99,932.07"
41018395,M/s H.P. FUEL STATION,"43,17,439.18"
41018920,M/s PANCHOLI FILLING STATION,"42,06,285.44"
41029924,MSHSD DHUKIA FILLING STATION,"41,78,818.37"
41018359,M/s SAACHI HP,"41,73,519.12"
41049788,M/s GL SETIA FILLING STATION,"41,54,892.25"
41018113,HAMARA PUMP - GADA KHERA,"41,38,083.76"
41029926,M/s KISHAN PETROL PUMP,"40,94,440.99"
41070139,"M/s HSA BHADU & COMPANY, JHANDAWALI","40,75,944.46"
41029979,M/s SHREE JAGESHWAR MAHADEV FILLIIN,"40,36,241.81"
41041911,JAI SATI MAA FILLING STATION,"40,10,549.11"
41018380,MUDGAL BROTHERS,"39,75,452.00"
41049797,MS/HSD HIGHWAY SERVICE STATION,"39,24,046.56"
41041893,SINGHANA FILLING STATION,"38,64,515.63"
41018050,GURU KRIPA FILLING STATION,"38,18,362.25"
41017770,M/s TIRUPATI BALAJI FILLING STATION,"37,81,894.29"
41025395,MSHSD SIDH BABA FILLING STATION,"36,89,074.83"
41041903,M/s RIDDHI SIDDHI FILLING STATION,"36,64,972.93"
41018062,SHRI KHATU SHYAM FILLING STATION,"36,48,298.38"
41041905,SHRI KHATUSHYAM PETROLEUM,"36,08,365.11"
41029780,M/S MAHADEV FILLING STATION BHASEEN,"35,64,927.34"
41029825,SANKALP HP CENTER RAMCHANDRAPURA,"34,00,997.56"
41017778,M/s SHREE GOVIND FILLING STATION,"33,88,493.72"
41030040,M/s JAMNA FILLING CENTRE,"33,69,132.87"
41018634,"M/S HP SHIV SHAKTI FILLING STN, MAN","33,41,425.20"
41041923,M/s SHRIRAM FILLING STATION,"33,24,035.09"
41049792,M/s MATHURADAS SUKHLAL RATHI,"33,23,741.01"
41076241,HP  AUTO CARE FACILITIES BILOUCHI,"32,77,403.80"
41018640,RAJAN FILLING CENTRE,"31,84,154.13"
41034241,MSHSD  SHREE BALAJI HINDUSTAN PETRO,"31,81,439.90"
41018087,M/s MOOND FILLING STATION,"31,79,144.66"
41029759,M/s ANANDILAL FILLING STATION,"31,11,951.80"
41018424,"M/S HP BG FILLING STATION, ALWAR","30,28,104.87"
41030021,"M/s SHREE GANESH FILLING STATION,MA","30,25,452.78"
41029804,M/s RAJASTHAN FILLING STATION,"30,12,844.48"
41021101,M/s RADHA KRISHAN SERVICE STATION,"29,97,039.91"
41030028,"M/s LOKESH SIHAG FILLING STATION,TH","29,84,467.57"
41029636,M/s KANINWAL FILLING STATION,"29,59,822.86"
41029938,M/s DHUNDHADA FUELS,"29,33,912.36"
41029126,MSHSD JUGAL KISHORE & SONS,"29,27,477.11"
41041901,MSHSD GARUDA FILLING STATION,"28,95,609.39"
41029677,M/s SARPANCH FILLING STATION,"28,58,086.67"
41029790,M/s SHRI KRISHAN H. P. CENTER,"28,07,608.72"
41002946,"M/s GORA FILLING STATION, TEHAN DES","27,67,697.81"
41041922,SAI KRIPA FILLING STATION,"27,29,775.11"
41029692,M/s SHRI KHATUSHYAM PETROLEUM,"26,82,639.85"
41027108,SWANTANTRA SAINANI FILLING STATION,"26,81,475.75"
41069319,SIYA FILLING STATION,"26,23,031.26"
41041635,"M/s GURU JAMBHESHWAR PETRO CITY, RA","26,10,611.25"
41041896,DADA PETROL PUMP,"25,74,234.43"
41002937,AAYUSH FUEL MART,"25,57,056.23"
41047869,"M/s KAMAL SERVICE CENTRE, SARDARSHA","25,46,983.50"
41003065,KULHARI FILLING STATION,"25,45,939.93"
41072550,DEVRAJ FILLING STATION,"25,32,948.86"
41041889,SHRIRAM FILLING STATION,"25,10,996.63"
41002825,M/s SAWAN BHARTI FILLING STATION,"25,00,054.49"
41029768,M/s CALIBRE FILLING CENTER,"24,90,628.78"
41041909,"M/S MAA NAHAR SHAKTI FS, PEECHUPARD","24,58,585.98"
41041642,"M/s SATYAM SHIVAM FILLING STN, PADA","24,32,383.73"
41034209,M/S SAROJ AUTO MOBILE,"24,31,390.26"
41029831,"M/S JEET FILLING STATION, GOMAWALI","24,27,415.66"
41018414,M/s HAMARA PUMP - LUNIYAWAS,"24,10,461.92"
41041912,MSHSD NEHAL SERVICE STATION,"23,96,333.66"
41016457,"M/S NARDYA FILLING STATION, DIDWANA","23,74,600.53"
41027863,M/S SEWANAND JI FILLING STATION,"23,57,156.38"
41029930,M/s JEEN BHAWANI FILLING STATION,"23,49,643.95"
41002789,M/s PINK CITY FUEL CENTRE,"23,41,220.13"
41018679,JAI DURGA PETROLEUM,"23,20,764.44"
41018081,M/s HAMARA PUMP - BANDE KE BALAJI,"23,02,206.08"
41030513,SHAHEED DASHRAT FLG STN,"22,98,446.54"
41018370,"M/S DEV KIRAN PETRO SERVICES, PIPAL","22,98,050.14"
41028232,M/s SHIVDAYAL SERVICE STN,"22,95,883.13"
41041305,M/s GUMANPURA HIGHWAY SERVICE,"22,86,729.28"
41048191,MAHAVIR PARSAD KHANDELWAL,"22,31,678.18"
41029964,M/s SANKHALA HP FILLING STATION,"22,29,777.16"
41041917,SHREE RADHE GOPAL FILLING STATION,"22,11,650.91"
41018369,"M/S SARITA FILLING STATION, KITHOOR","22,11,522.31"
41041637,"M/s HINDUSTAN FILLING STATION, CHUR","22,05,224.23"
41048537,M/s TONK ROAD SERVICE STATION,"21,91,274.21"
41029753,M/s MAHADEV FILLING STATION,"21,72,407.91"
41070666,ADHOC HAMARA PUMP KANWAR KA BAS,"21,68,427.98"
41018341,HAMARA PUMP - OJATU,"21,45,358.78"
41027703,M/s SHAHID MANGEJ SINGH VC FS,"21,37,654.88"
41027156,KRISHNA FILLING STATION,"21,36,147.00"
41071462,JORWAL FILLING STATION,"21,32,430.15"
41029744,"M/s BALAJI PETRO CITY, ZORAWARPURA","21,28,517.13"
41029799,M/S JASANA FILLING STATION,"21,15,129.14"
41041928,MSHSD H S FILLING STATION,"21,11,608.79"
41030007,M/s JAIPUR FILLING STATION,"21,08,237.92"
41049888,"M/s SOHANLAL JANAKLAL, PILIBANGAN","21,04,465.15"
41041929,M/s DULI CHAND FILLING STATION,"20,95,969.78"
41025025,M/s MAHALAXMI FILLING STATION,"20,76,091.07"
41041919,DAYA FILLING STATION,"20,67,651.56"
41049716,KHANDELWAL & SONS,"20,64,800.14"
41072518,MSHSD MONU FILLING STATION,"20,58,273.19"
41018361,"M/S TRIPURARI FILLING STATION, ALWA","20,55,425.14"
41049278,"M/S BEHARIRAM S. RAM, ALWAR","20,50,085.66"
41018617,"M/s OMKARA FILLING STATION, PALLU","20,33,809.94"
41027118,M/s J S FILLING STATION,"20,28,171.68"
41020847,"M/S SURYA FILLING STATION, GARH","20,18,325.56"
41002969,M/s HAMARA PUMP SHREE SHYAM F S,"20,02,675.83"
41017758,JOSHI BROTHERS,"19,89,261.78"
41016471,R P & SONS PETROLEUM,"19,86,749.35"
41049705,M/s HANUMAN PRASAD RAGHUNATH PRASAD,"19,69,574.01"
41029187,RAISAL FILLING STATION,"19,57,394.91"
41047983,"M/s MOHANLAL SHANKAR DAS, SRIGANGAN","19,56,919.35"
41034239,"M/s SHREE GANPATI FILLING STATION ,","19,56,283.99"
41034220,"M/S DHAPA DEVI FILLING STATION, MAL","19,43,565.39"
41018650,"M/S HP LAXMI FILLING STATION, BALAJ","19,43,220.86"
41072612,PATEL FILLING STATION,"19,40,138.34"
41029934, SHREE SHYAM FILLING STATION,"19,35,604.19"
41075433,MSHSD SUBHASH PETROLEUM,"19,34,213.72"
41029948,M/S DUDHAWA FILLING STATION,"19,16,419.93"
41018046,M/s VINAYAK FILLING STATION,"19,14,682.76"
41041906,"M/S SHRI NARAYAN FLG STN, BADKESARP","19,07,967.85"
41048501,GANESHLAL GHANSHYAMDAS,"19,02,323.88"
41034233,M/S GARVIT FILLING STATION,"18,91,159.35"
41029951,M/s BALAJI FILLING STATION,"18,90,999.59"
41018673,M/s ALFA FILLING STATION,"18,87,059.39"
41018091,HAMARA PUMP - CHANVARA CHOFULLA,"18,78,341.61"
41003069,M/s MANISH PETROLEUM,"18,78,266.78"
41030502,M/s SOLDIER FILLING STATION,"18,59,578.74"
41018109,M/s VARMA FILLING STATION,"18,52,294.18"
41073162,ADHOC J S FILLING STATION,"18,48,985.23"
41029809,M/s MAA PHITALAMATA FILLING STATION,"18,34,121.89"
41049542,M/s CHOUDHARY SERVICE STATION,"18,33,492.63"
41049890,"M/s BIHANI BROTHERS, SRIGANGANAGAR","18,33,275.99"
41041910,R K FILLING STATION,"18,32,383.59"
41018358,M/s VAKRANGEE HP FUELS,"18,24,234.86"
41029749,M/S AKASH FILLING STATION ASALSAR,"18,10,552.57"
41018348,"M/s HAMARA PUMP, SAWAI CHHOTI","18,04,732.21"
41049898,"M/S ADARSH AUTOMOBILES, GOVINDGARH","18,04,488.14"
41049778,M/s LALLUPRASAD JAIN,"18,00,327.37"
41034225,M/s BHOMPURA FILLING STATION,"17,73,860.09"
41028428,JEEN MATA FILLING STATION,"17,68,380.83"
41041633,M/s SHRI KALYAN FILLING STATION,"17,66,727.53"
41027115,M/s SHAH LEKHRAJ RDB PETRO PVT LTD.,"17,55,011.03"
41017766,M/s SAI FILLING STATION,"17,46,847.11"
41063727,MADHUVAN FILLING STATION,"17,42,012.57"
41049704,"M/s DALAM CHAND & CO., BIDASAR","17,32,009.56"
41029922,M/s VAIBHAV MULTIPURPOSE STATION,"17,31,349.47"
41071612,DIAMOND PETROLEUM,"17,27,761.51"
41041640,M/s TODAWATA FILLING STATION,"17,26,334.30"
41029975,M/s RAVINDRA FUELS,"17,18,446.68"
41049534,"M/s OM FILLING STATION, RIDMALSAR","16,92,766.85"
41041934,MSHSD SUMAN PETROLEUMS,"16,71,144.41"
41025344,M/s MEENA FILLING STATION,"16,60,495.33"
41030032,M/s JEEN MATA PETROLEUM,"16,59,589.12"
41049785,M/s RATHI SERVICE STATION,"16,56,432.90"
41034244,MSHSD SHRI SHYAM FILLING STATION,"16,52,445.55"
41002983,"M/s RAMANA PETRO SERVICE, GHARSANA","16,41,018.13"
41029844,M/s CHANDRA FILLING STATION,"16,37,232.70"
41028283,MSHSD VIJAY FILLING STATION HP DEAL,"16,13,643.46"
41003073,M/s NARAYAN FILLING STATION,"16,00,503.83"
41029823,M/s NIRMALA INDIA PETROLEUM,"15,91,364.83"
41043739,GHANSHYAM DAS MURLI DHAR,"15,43,217.03"
41018343,HAMARA PUMP - BALOD BADI,"14,89,402.09"
41042508,M/s BHANKROTA MULTIPURPOSE STATION,"14,71,601.32"
41029820,"M/S SANDEEP SINGH JOGENDER SINGH, 6","14,66,760.23"
41003080,M/s VINAYAK FUEL CENTRE,"14,33,172.98"
41028020,MSHSD SITARAM FILLING STATION,"14,25,072.76"
41029840,M/s SHREE BALAJI FILLING STATION,"14,13,808.38"
41002807,"M/s BIJARNIYA TRADERS, RAVATSAR","14,12,864.42"
41018097,M/s HAMARA PUMP - AKODA,"14,09,172.51"
41028892,M/s D D SHARMA PETROLEUMS TONK ROAD,"13,98,920.79"
41041915,SHESHMA FILLING STATION,"13,69,266.73"
41027861,MSHSD SHRI RAMDAYAL PETROLEUM,"13,55,420.91"
41025074,"M/s BIDAWAT FUEL FILLING STATION,SA","13,44,699.32"
41045860,"M/s MOHAN LAL AGARWAL, RAWATSAR","13,40,449.14"
41049427,"M/S ARYA SERVICE CENTER, RENI","13,36,394.94"
41018366,"M/s MAURYA FILLING STATION, RAJALDE","13,36,028.07"
41034227,M/s HANSALSAR FILLING STATION,"13,27,720.68"
41041924,SANTOSH FILLING STATION,"13,20,043.96"
41029996,M/s SHREE VEER BALAJI FILLING STATI,"13,07,806.46"
41032027,"M/s ABHISHEK FILLING STATION, GHARS","13,06,881.56"
41070301,DEV FILLING STATION,"13,06,838.00"
41041639,MSHSD SHARAN FILLING STATION,"12,99,424.69"
41048884,NAVEEN FILLING CENTRE,"12,98,563.34"
41018675,"M/s D K FILLING STATION, LALGARH","12,94,357.66"
41041931,AMARJYOTI FILLING AND CHARGING STAT,"12,88,640.06"
41070036,PRABHU DAYAL FILLING STATION,"12,79,861.46"
41021106,M/s MOOL SINGH FILLING STATION,"12,78,256.44"
41041890,M/s SHREE BALAJI FILLING STATION,"12,71,640.84"
41072613,RRSD Filling Station,"12,71,314.91"
41074243,OM HP FUEL CENTRE,"12,57,325.69"
41002956,M/s ALFA HP,"12,53,339.66"
41029727,M/s SHIV FILLING STATION,"12,46,702.18"
41041308,M/s CHOUDHARY CHHAJU RAM FILLING ST,"12,44,628.48"
41018660,BABA BALAKNATH FILLING STATION,"12,36,005.08"
41025345,JD FILLING STATION,"12,30,718.45"
41018049,M/s JAI SANTOSHI MAA FILLING STATIO,"12,25,891.18"
41034215,M/S KALYAN FILLING STATION,"12,15,099.29"
41028249,"M/s AMAR SAHEED FILLING STATION, CH","12,13,980.11"
41041634,"M/s SURAJ SUKHI FILLING STATION,RAT","12,05,735.48"
41030059,M/S PAREEK FILLING STATION,"12,03,891.66"
41003077,M/s SETH SANVALIYA FILLING STATION,"11,93,651.69"
41029987,"M/S POOJA FILLING STATION, GOGATIYA","11,91,605.66"
41017783,M/s PRABHA FILLING STATION,"11,88,165.04"
41072820,ADHOC TONK ROAD SERVICE STATION,"11,66,288.43"
41049435,"M/s RATAN SERVICE STATION, BANDIKUI","11,64,668.96"
41068821,Sanwariya Filling Station,"11,59,626.57"
41002960,"M/s CH. MAHAVEER SINGH GHINTALA FS,","11,49,843.79"
41049793,"M/s ARJANDAS DHANRAJ, SADULPUR","11,37,676.10"
41018059,"M/S RAVI ROADLINES, ALWAR","11,34,191.36"
41018376,"M/s HAMARA PUMP KARAN F/S, CHHAPAR","11,23,318.03"
41002965,"M/s SARADA FUEL STATION, RATANGARH","11,16,827.57"
41018615,"M/SHP KHATANA FILLING STATION, BARE","11,15,481.43"
41016493,M/s SEPAT FILLING STATION,"11,10,711.35"
41029671,"M/S SANWAL SERVICE STATION, NARAYAN","11,10,131.41"
41072549,VED FILLING STATION,"11,08,772.53"
41049894,"M/s HARBANSLAL MOHINDER KUMAR,GANGA","11,05,514.17"
41034223,"M/S MAKR PETROLEUM, GOPALSAR","10,89,219.75"
41002810,"M/S SHAHEED BHAGCHAND F/S, PATAN","10,85,523.56"
41023782,M/s SHEKHAWATI TRANSPORT CO.,"10,84,628.85"
41048950,"M/S LAXMAN SWAROOP & CO, DAUSA","10,79,483.44"
41041643,M/s DURGA SUMAN FILLING STATION,"10,70,151.38"
41041930,AATEF ALHAAN & CO.,"10,63,686.30"
41018102,HAMARA PUMP - CHANANA,"10,57,635.48"
41018048,"M/S PRATAPGARH FILLING STN, PRATAPG","10,56,526.06"
41018074,M/s HAMARA PUMP - KANWAR KA BAS,"10,54,141.73"
41049893,"M/s GURCHARANLAL BHATIA AND SONS, G","10,52,506.12"
41018384,M/S DEEGWAL FILLING STATION,"10,41,892.06"
