Customer,Customer Name,Total Outstanding
41041918,R S FILLING STATION,"10,36,686.89"
41002817,"M/S SHRI MANGLAM FILLING STN, KATHO","10,29,615.51"
41025073,"M/s SRI GANESH FILLING STATION, HAN","10,13,913.41"
41071613,LAKSHMI PETROLEUM,"10,12,862.99"
41030024,"M/s HARI SHARNAM FILLING STATION, L","10,11,976.03"
41028182,"M/S LUXMI AUTO, GEEJGARH","10,11,559.49"
41049796,M/S MODERN SERVICE STATION,"10,06,350.98"
41018412,M/s SHRI KRISHNA PETROLEUM,"10,05,889.04"
41018658,M/s VINAYAK FILLING STATION,"9,98,903.41"
41018687,"M/S HARI PRABHAT PETROLEUM, BAHARAW","9,94,555.21"
41029955, BAGARIA FILLING STATION,"9,85,481.82"
41018685,PARMANAND FILLING STATION,"9,60,235.78"
41018894,M/s UDAI FILLING STATION,"9,55,956.06"
41041899,DEEPARNA PETROLEUMS,"9,42,093.26"
41018629,"M/s GODARA PETRO CITY, MAKKASAR","9,32,252.24"
41048530,"M/s AGARWAL MOTORS,SANGANERI GATE","9,24,988.71"
41030016,MSHSD SHRI PYARELAL FILLING STATION,"9,20,035.30"
41072819,ADHOC SANKALP HP CENTER RAMCHANDRAP,"9,17,304.57"
41049895,"M/s MADAN LAL BHATIA AND SONS, GANG","8,91,990.90"
41049604,"M/S RAMESH AUTO, PATOLI","8,80,433.15"
41073321,MATESHWARI PETROLEUM,"8,75,095.60"
41034212,M/s SANGAM FILLING STATION,"8,66,375.34"
41002795,"M/S CHOUDHARY FILLING STN, BAGAD RA","8,35,386.71"
41066671,KAPTAN FILLING STATION,"8,19,715.66"
41003083,"M/s RIDHI SIDHI FUEL STATION, SARDA","8,06,270.40"
41018642,M/s BHAGIRATH FILLING STATION,"7,70,823.13"
41029717,"M/s SHREE FILLING STATION, PURABSAR","7,67,259.48"
41018053,"M/S JAGDAMBA FILLING STATION, THANA","7,58,379.57"
41043731,"M/S GANGA SAHAI & SONS, ALWAR","7,52,591.69"
41018401,MSHSD SHREE MAHADEV & SONS PETRO ST,"7,40,350.92"
41018362,"M/s HAMARA PUMP POONIA PETRO, GOGAM","7,40,000.16"
41030043,MSHSD SAINI FILLING STATION,"6,92,716.10"
41049795,SHANKARLAL & BROTHERS,"6,29,567.11"
41018681,MSHSD HARDEV LAMBA FILLING STATION,"6,26,242.20"
41029968,M/s KOHINOOR PETROLEUM,"5,79,564.27"
41016488,"M/S POORAN FILLING CENTRE, KHAIRTHA","5,77,046.37"
41063726,M/S SHIV FILLING STATION,"5,72,245.22"
41019496,"M/s JASWANT SINGH & SONS, SRIGANGAN","5,56,756.29"
41029682,"M/s SHREE BALAJI FILLING STN, GOLUW","5,39,819.65"
41029945,M/S ASHA DEVI SANTOSH FILLING STATI,"5,27,132.78"
41027860,"M/S CHAVUNDA AUTO SERVICE, PAYALI","5,25,665.38"
41002941,M/s VIKAS PETROLEUM SERVICES,"5,14,424.03"
41069298,SOUTH JAIPUR PETROLEUMS,"5,08,905.20"
41002986,AMAR PARAS FUEL MART,"4,46,445.21"
41074384,GURU KRIPA HP FILLING STATION,"4,44,133.54"
41075427,MSHSD SHARDA FILLING STATION,"4,26,635.16"
41018648,"M/s SAGAR FILLING STATION, DEVANI","4,08,683.59"
41029936,M/s SHREE SHYAM FILLING STATION,"3,97,445.83"
41018646,M/s SHREE JAGDISH FILLING STATION,"3,82,326.38"
41057874,M/s MAHADEV FILLING STATION,"3,79,832.30"
41067700,"M/s PMJ FUELS TRADCOM, SARDARSHAHAR","3,68,409.41"
41041641,SHRI SIDDHI VINAYAK FUEL MART,"3,33,989.04"
41027450,"M/s VINAYAK FUEL FILLING STN, BHOJR","3,24,985.57"
41018078,M/s GANESHAM,"3,09,266.48"
41034237,M/s Baba Bharthari Filling Station,"3,03,871.46"
41018116,M/s CHAWLA FILLING STATION,"3,03,666.14"
41016479,M/S KAUSHAL FILLING STATION,"3,00,753.73"
41048479,M/s DODA SERVICE STATION,"2,83,980.45"
41030011,"M/s SHRI SULTAN FILLING STATION,ISL","2,32,926.04"
41029214,"M/s GURU JAMBHESHWAR FNG STN, PILLI","2,23,293.35"
41041646,"M/S KANKARIYA FILLING STATION, BAGA","2,14,074.36"
41034242,MSHSD Shri Hanumant Filling Station,"2,07,981.68"
41002950,"M/S SHRI SHYAM FILLING STATION, SOD","1,94,755.46"
41034229,MSHSD RAJRATAN FILLING STATION,"1,86,727.02"
41029712,"M/s ADITYA FILLING STATION, TARANAG","1,69,983.30"
41048532,M/s SERVICE CENTRE MI ROAD,"1,53,242.78"
41029707,"M/S SHARMA FILLING STATION, RATTEWA","90,708.53"
41049891,"M/s VISHWANATH AND COMPANY, SRI KAR","90,130.77"
41048239,"M/s PHOOL CHAND GOYAL, PADAMPUR","82,778.86"
41041636,"M/s NAMAN PETROLEUM, VIJAYNAGAR","80,851.46"
41049903,"M/s BAJAJ PETROLEUM TRADERS, HNUMAN","68,821.77"
41018044,"M/S SRI RAM FILLING STATION, DUBBI","62,957.30"
41030055,"M/S PRADEEP FILLING STATION, SAHAWA","60,998.55"
41027153,MADAN MOHAN FILLING STATION,"53,371.82"
41049614,"M/S SHREE RAM S. STN, KHERLI","24,023.95"
41029942,M/s KAPIL FILLING STATION,"18,228.46"
41029738,"M/s JAGDAMBA FILLING STATION, PADIH","17,672.64"
41027866,M/S ADHOC GURU JAMBHESHWAR PETRO CI,"17,060.25"
41022568,M/s KAMAKHYA KRISHNA SERVICE STATIO,"16,570.80"
41029703,"M/s SIRANGSAR FILLING STATION, SIRA","14,266.97"
41018421,M/s TRIVENI FILLING CENTRE,"12,739.38"
41000040,M/s LAXMI MOTOR COMPANY,10000
41043830,BAHRI GOODS CARRIERS PVT. LTD.,7880.72
41018378,"M/s HAMARA PUMP DAHIYA FLNG STN, MA",7114.81
41018368,"M/S BAGADI FILLING STATION, BADAGAO",1689.22
41029838,M/s RAJRANI PETROLEUM,578.22
41067301,SHREE RAMANUJ PETROLEUM,0.22
41049127,"M/S DHAWLA SERVICE STN., AKBARPUR",-0.01
41069743,ADHOC OMSAGAR PETROLEUM,-0.07
41049892,"M/s RAMANAND RATTAN LAL, BHADRA",-0.7
41018355,M/s AUTO CARE CENTRE SRIGOVINDPURA,-2
41018353,M/s AUTO CARE CENTRE BILOUCHI,-16
41064534,"M/s ADHOC RAMANA PETRO SERVICE, RAW",-28.21
41049715,NEW SHAH OIL STORES,-109.04
41018652,"M/S HP HARYANA FILLING STATION, DID",-112.83
41018363,M/s SUMAN HP DABICH,-298.36
41029842,M/s DOVEE SOFTECH PRIVATE LIMITED,-612.56
41041926,CHAHAR FILLING STATION,-631.32
41002797,M/s LAKSHMA DEVI FILLING STATION,-735.13
41048478,M/s AGRA ROAD SERVICE CENTRE,-763.37
41018105,M/s HAMARA PUMP JETSAR,-852.85
41029795,"M/S KATARIA FILLING STATION, DURJAN",-878.20
41018669,M/s TIBRA HP SHYAMPURA,"-1,081.45"
41041638,M/s SAHARAN HINDUSTAN PETROLEUM,"-1,702.00"
41029992,M/s ADHOC TRIVENI FILLING CENTRE VK,"-1,914.91"
41002832,"M/S SHIV SHAKTI FS, KHANBHANKRI","-2,624.95"
41077740,M/S HP LAKSHYA FILLING CENTER,"-3,117.37"
41029920,M/s RIDDHI SIDDHI FUELS PRIVATE LIM,"-4,130.38"
41085978,DEVENDAR LIMBA HP PETROLEUM,-4134.84
41078119,M/S HP AVTAR SINGH FILLING STATION,"-4,452.27"
41029999,MSHSD SHREE KRISHNA PETROLEUM,"-4,701.61"
41078603,FUEL WINGS INDIA PRIVATE LIMITED,"-5,106.34"
41077589,AARVI HP FUEL STATION,"-6,608.24"
41078290,MSHSD LAKHDATAR HP CENTER,"-6,994.16"
41084272,HARSH HP CENTRE,"-8,323.33"
41034493,MITR MOBILE DIESEL PRIVATE LTD,"-8,433.12"
41034243,M/s HITECH FUEL FILLING STATION,"-8,856.35"
41018897,S K BENIWAL SERVICE STATION,"-9,232.85"
41048443,"M/s PARAS RAM SUBH KARAN, SADULSAHA","-9,641.06"
41041632,"M/s HIRA NAND MIDDHA & SONS, ANOOPG","-9,695.07"
41085415,BABA FILLING STATION,"-9,839.26"
41086485,HARISINGH GULABDEVI FILLING STATION,"-10,557.76"
41029732,M/s ESHA FILLING STATION,"-11,290.98"
41029940,M/sNAINAWAT FILLING STATION,"-11,382.05"
41086090,MARUDHARA ENTERPRISES,"-11,595.03"
41037136,"M/s SHARMA PETROLEUM AGENCY, SURATG","-11,607.87"
41018645,"M/S HP D & D COMPANY, DADAR","-11,910.73"
41029961,MSHSD ADHOC LUXMI AUTO,"-12,359.28"
41049787,M/s SARAOGIS,"-13,272.38"
41017764,"M/S BANSAL HP CENTRE, MAHWA","-13,454.62"
41048497,M/s AJMERI GATE FILLING STATION,"-13,853.50"
41029646,"M/S JANU SERVICE STATION, ALWAR","-13,861.21"
41041933,MSHSD OM SAGAR PETROLEUM,"-14,039.63"
41018662,M/s TIRUPATI FILLING STATION,"-14,251.61"
41049139,M/s BALAJI SERVICE STATION,"-18,504.34"
41002978,"M/s GURU TEG BAHADUR F/S, SAMIJA KO","-19,267.54"
41016483,"M/s KAMMA FILLING STATION, RATANGAR","-19,877.00"
41034218,M/s Balot Traders,"-20,555.29"
41029817,"M/S RAHI FILLING STATION, MALSISAR","-21,126.86"
41049804,SURAJMAL DALMIA,"-21,944.25"
41076869,HP SHRI MOTI FILLING STATION,"-22,552.27"
41016461,"M/S HAMARA PUMP BHANDAREJ F S, BHAN","-23,363.46"
41048871,"M/S CHOUDHARY AGRO SERVICE, MUNDAWA","-23,543.75"
41018040,MSHSD BASETH HP FILLING STATION,"-23,833.67"
41029722,"M/s SIHAG FILLING STATION, RAJPURA","-25,658.80"
41029983,"M/s RAJDHANI FILLING STATION , KALY","-28,496.67"
41018350,HAMARA PUMP - NAGWAN,"-28,919.08"
41045869,"M/s BALDEV KUMAR MABHO PARSAD, SANG","-29,776.12"
41049718,"M/S BADRI PRASAD SURYA PRAKASH, MAH","-29,993.54"
41018404,"M/S HAMARA PUMP BARODAKAN, BARODAKA","-30,070.34"
41058564,CHANDAN SERVICE STATION,"-30,348.54"
41063728,MSHSD MANU PETROLEUM,"-30,399.03"
41049724,"M/s SANGANER SERVICE STATION,SANGAN","-30,415.35"
41074845,"M/s MANJEET FILLING STATION, RAJGAR","-30,777.13"
41034231,M/s SHREE RAM HP CENTRE,"-31,422.73"
41029697,"M/s OM PETROLEUM, NYAMA","-32,051.32"
41048776,"M/S SHARMA & CO, LALSOT","-33,040.55"
41068791,TH SHYAM SINGH PETROLEUM,"-33,556.81"
41041932,MSHSD SHIV PETROLEUM,"-35,154.84"
41030036,IK ONKAR FUELLING (OPC) PRIVATE LTD,"-38,582.61"
41041921,SD FILLING STATION,"-39,550.75"
41035987,M/s MANGAL SERVICE STATION,"-44,076.84"
41076230,MSHSD HP NAWAL FILLING STATION,"-44,329.97"
41080147,MD FILLING STATION,"-46,548.66"
41077515,MSHSD HP PUMP OM SALASAR FILLING ST,"-47,390.49"
41018623,"M/S RAMAWATAR CHOUDHARY FS, DAUSA","-47,459.81"
41035933,M/s KATARIA FILLING CENTRE,"-47,915.69"
41086676,MSHSD ANMOL FILLING STATION,"-49,651.76"
41071963,DHAKHA FILLING STATION,"-50,046.38"
41067176,SHREE PARAMHANS FILLING STATION,"-50,707.80"
41000077,"GANGA SAHAI & SONS, ALWAR","-52,559.39"
41041303,M/s NIRMALA PETROLEUM,"-52,826.44"
41016459,"M/S HAMARA PUMP KANIKA F S, ABHANER","-53,345.29"
41049717,M/s UDAILAL MAHAVEER PRASAD JAIN,"-53,554.84"
41041914,GANESHAM HAN DHAN FILLING STATION,"-56,167.72"
41018056,M/s GOPAL FILLING STATION,"-59,747.44"
41082965,BIRDA FILLING STATION HPCL SUJANGAR,"-64,954.81"
41029958,"M/S MANNAT PETROLEUM, BHAGWANGARH","-65,674.36"
41018089,M/s HAMARA PUMP - PIPLI KA BAS,"-70,375.29"
41079424,ADHOC SAINI FILLING STATION,"-70,739.47"
41029829,"M/S DUSAD FILLING STATION, PAREWARA","-73,408.76"
41023614,G S K AGENCY,"-78,240.52"
41034235,M/s Shri Balaji Filling Station,"-82,181.25"
41049602,"MSHSD KRISHI KALPTARU FILL. STN, RA","-83,229.38"
41029932,M/s KHATRI PETROLEUM,"-86,029.46"
41003062,MSHSD SHRINATH PETROLEUM,"-89,132.37"
41076081,M/s PREMIUM HP FUELS,"-1,00,000.00"
41082557,ADHOC DHUKIA FILLING STATION,"-1,00,505.55"
41029814,PUSHPA FUEL STATION,"-1,01,726.80"
41029774,M/S SHREE BALAJI FILLING STATION CH,"-1,01,980.78"
41018070,M/s GURU JAMBESHWAR PETRO SERVICES,"-1,02,915.69"
41041913,M/S N R FILLING STATION,"-1,04,518.90"
41049710,RAMESH CHAND SURESH CHAND,"-1,05,628.87"
41049789,M/s GREEN SERVICE STATION,"-1,16,360.34"
41023773,M/s GULAB SERVICE STATION,"-1,18,986.61"
41018418,M/s SHREE GOVIND PETROLEUM,"-1,19,465.10"
41049786,M/s J NAGPAL AND COMPANY,"-1,22,597.84"
41016472,"M/s JAKHAR PETROLEUM, ANUPGARH","-1,29,344.18"
41049186,MAAN SERVICE STATION,"-1,32,531.27"
41028287,M/s SHAHEED AMIT BHARDWAJ FS,"-1,37,348.14"
41018085,M/s HAMARA PUMP - TIGADIA MODE,"-1,38,073.97"
41041891,M/s DHAKA FILLING STATION,"-1,41,844.21"
41027468,"M/s GAURAV FILLING STATION, RAISING","-1,51,320.30"
41041920,CHOUDHARY CHANDARBHAN FILLING STATI,"-1,56,757.77"
41016485,M/s KARAN FILLING STATION,"-1,58,932.26"
41018039,M/s GIRRAJ SERVICE CENTRE,"-1,60,460.34"
41018393,M/s GANPATI FILLING CENTRE,"-1,60,632.80"
41041644,SHYAM FILLING STATION,"-1,72,569.88"
41048031,"M/s KEJRIWAL BROTHERS, SUJANGARH","-1,91,596.59"
41029971,M/s MAHESH FILLING STATION,"-2,08,682.55"
41076295,Mundotiya Filling Station,"-2,17,927.71"
41041925,VINAYAK FILLING STATION,"-2,18,922.80"
41018052,"M/s GROVER FILLING STATION, VIJAYNA","-2,21,576.62"
41041927,M/s SALURAM PRAHLAD CHAND FUEL STAT,"-2,58,050.28"
41048923,"M/S LALSOT FILLING STATION, BAPI","-2,58,843.28"
41041306,VINAYAK FILLING STATION,"-2,62,755.85"
41043771,BAIJNATH SUNDRAM SIKAR,"-2,73,671.74"
41018038,M/s KESAR FILLING CENTRE,"-2,77,217.12"
41018356,"M/S SAHEBJI FILLING STATION, ALWAR","-2,79,671.32"
41049114,M/s MITTAL PETROLEUMS,"-3,09,598.44"
41085993,HP KAILASH PETROLEUM,"-3,15,412.06"
41041307,M/s DEEPAK FUEL CENTRE,"-3,38,709.70"
41049784,M/s SHREE KRISHAN SERVICE STATION,"-3,40,863.29"
41002828,"M/S HARSH VARDHAN FILLING STN, DIGH","-3,85,287.18"
41018083,M/s HAMARA PUMP BEENJHBAYALA,"-4,20,343.30"
41048425,"M/s RAMESH AND COMPANY, RATANGARH","-4,26,642.79"
41049721,RAMESHWAR LAL PRAHLADKA,"-4,33,722.87"
41016481,"M/s J R KALWA FILLING STATION, BIRD","-4,47,090.89"
41049714,HIRALAL GOYAL & BROS.,"-5,10,923.73"
41028077,M/s AMAR SHAHEED KRISHAN KUMAR YADA,"-5,41,551.41"
41017773,"M/S MAAN HIGHWAY SERVICE STATION, B","-5,45,819.68"
41041897,"M/S SHREE RAMAN BIHARI FS, IMLALI","-5,77,445.25"
41035705,M/s DEV ENERGY STATION,"-6,00,920.09"
41049803,M/s DASOT SERVICE CENTRE,"-6,35,233.00"
41035971,MSHSD AJITGARH FILLING STATION,"-6,35,534.32"
41018627,"M/S HP GEHLOT FILLING STATION, LAWA","-6,72,387.45"
41067242,ACCUROCKET PRIVATE LIMITED,"-6,82,007.07"
65000096,Security Deposit-NWFZ,"-9,00,000.00"
41048520,M/s NEW RAJASTHAN PETROL SERVICE,"-9,88,365.64"
41027675,M/s INDUS AGENCIES,"-11,61,576.90"
41049783,M/s RAMBAGH SERVICE STATION,"-13,78,658.36"
41029085,SHAHID RANVIR FILLING STATION,"-14,15,541.06"
41049776,DWARKA LAL AGARWAL,"-15,30,283.34"
41076240,M/S JYOTIKAUSHIK SOLUTIONS PRIVATE,"-18,62,201.72"
41042506,M/s TAMBI ENTERPRISES,"-24,97,554.53"
41030051,M/S RUDRAYA FILLING STATION,"-25,23,777.77"
41027437,"M/s LEGHA FILLING STATION, SATRANA","-29,04,006.98"
41034245,M/S PATH DME CH 99 LHS,"-34,17,315.80"
41034246,M/S PATH DME CH 99 RHS,"-57,34,138.50"
41034247,M/S PATH DME CH 125 LHS,"-60,18,093.91"
41002792,M/s MILLENNIUM JAIPUR BARWARA HOUSE,"-72,28,277.25"
41034248,M/S PATH DME CH 125 RHS,"-1,09,83,697.79"
41028213,M/s HP CENTRE VIDHYADHARNAGAR,"-1,45,63,428.45"
